Date,Open,High,Low,Close,Adj Close,Volume,EMA_12,EMA_26,MACD,Signal_Line,20_MA,20_STD,Upper_Band,Lower_Band,RSI,Price,Signal,Entry_Price,Exit_Price,%Profit_Loss
13-01-23,17867.5,17999.34961,17774.25,17956.59961,17956.59961,256700,18008.85955,18114.77281,-105.913263,-86.84324497,18077.75488,169.0534712,18415.86183,17739.64794,47.87577398,,No Trade,,,
16-01-23,18033.15039,18049.65039,17853.65039,17894.84961,17894.84961,206200,17991.31956,18098.48221,-107.1626462,-90.90712521,18051.4749,153.0745656,18357.62403,17745.32577,40.93179998,,No Trade,,,
17-01-23,17922.80078,18072.05078,17886.94922,18053.30078,18053.30078,219100,18000.85513,18095.13543,-94.28030139,-91.58176045,18034.8749,131.4408105,18297.75652,17771.99328,47.62675398,,No Trade,,,
18-01-23,18074.30078,18183.75,18032.44922,18165.34961,18165.34961,255800,18026.16197,18100.33648,-74.17450876,-88.10031011,18033.1874,129.422602,18292.03261,17774.3422,49.14581336,,No Trade,,,
19-01-23,18119.80078,18155.19922,18063.75,18107.84961,18107.84961,237800,18038.7293,18100.89301,-62.16370817,-82.91298972,18032.2124,128.7475906,18289.70758,17774.71722,50.08650347,,No Trade,,,
20-01-23,18115.59961,18145.44922,18016.19922,18027.65039,18027.65039,237200,18037.02485,18095.46763,-58.44277691,-78.01894716,18043.25488,117.3646107,18277.9841,17808.52566,44.19015567,,No Trade,,,
23-01-23,18118.44922,18162.59961,18063.44922,18118.55078,18118.55078,202500,18049.56731,18097.17749,-47.61018962,-71.93719565,18048.45244,118.326631,18285.1057,17811.79918,46.24283559,,No Trade,,,
24-01-23,18183.94922,18201.25,18078.65039,18118.30078,18118.30078,216900,18060.14169,18098.74218,-38.60049656,-65.26985583,18047.75244,117.8449219,18283.44229,17812.0626,52.8375659,,No Trade,,,
25-01-23,18093.34961,18100.59961,17846.15039,17891.94922,17891.94922,257200,18034.26592,18083.42419,-49.15826343,-62.04753735,18036.2249,121.3717323,18278.96837,17793.48144,46.66729896,,No Trade,,,
27-01-23,17877.19922,17884.75,17493.55078,17604.34961,17604.34961,476300,17968.12495,18047.93718,-79.81222895,-65.60047567,18006.89238,149.6036613,18306.09971,17707.68506,42.30794147,,No Trade,,,
30-01-23,17541.94922,17709.15039,17405.55078,17648.94922,17648.94922,432400,17919.02099,18018.38252,-99.36152394,-72.35268533,17984.0748,167.5316329,18319.13807,17649.01154,34.52312521,,No Trade,,,
31-01-23,17731.44922,17735.69922,17537.55078,17662.15039,17662.15039,398300,17879.50244,17991.99495,-112.4925131,-80.38065089,17957.30986,174.2728591,18305.85558,17608.76415,40.21133514,,No Trade,,,
01-02-23,17811.59961,17972.19922,17353.40039,17616.30078,17616.30078,512900,17839.00988,17964.16575,-125.1558779,-89.3356963,17926.49736,177.4958838,18281.48913,17571.5056,39.37326543,,No Trade,,,
02-02-23,17517.09961,17653.90039,17445.94922,17610.40039,17610.40039,490100,17803.83919,17937.96091,-134.1217262,-98.29290228,17904.86992,188.5669396,18282.0038,17527.73604,40.34300659,,No Trade,,,
03-02-23,17721.75,17870.30078,17584.19922,17854.05078,17854.05078,424100,17811.56405,17931.74535,-120.1813001,-102.6705818,17897.96494,187.7292919,18273.42353,17522.50636,46.40998817,,No Trade,,,
06-02-23,17818.55078,17823.69922,17698.34961,17764.59961,17764.59961,282500,17804.33875,17919.36418,-115.0254324,-105.141552,17893.22246,189.938561,18273.09958,17513.34534,45.52698511,,No Trade,,,
07-02-23,17790.09961,17811.15039,17652.55078,17721.5,17721.5,354400,17791.59433,17904.70757,-113.1132492,-106.7358914,17874.2375,187.0100165,18248.25753,17500.21747,37.62492934,,No Trade,,,
08-02-23,17750.30078,17898.69922,17744.15039,17871.69922,17871.69922,291000,17803.91816,17902.26251,-98.34435608,-105.0575843,17872.11494,186.7739244,18245.66279,17498.56709,39.35086221,,No Trade,,,
09-02-23,17885.5,17916.90039,17779.80078,17893.44922,17893.44922,260900,17817.69216,17901.60967,-83.91750982,-100.8295694,17872.00244,186.7596482,18245.52174,17498.48314,42.0178675,,No Trade,,,
10-02-23,17847.55078,17876.94922,17801,17856.5,17856.5,232000,17823.6626,17898.26822,-74.60561627,-95.5847788,17871.91748,186.7666445,18245.45077,17498.38419,43.41603641,,No Trade,,,
13-02-23,17859.09961,17880.69922,17719.75,17770.90039,17770.90039,231300,17815.54534,17888.83356,-73.28822559,-91.12546816,17862.63252,186.9510194,18236.53456,17488.73048,36.57151393,,No Trade,,,
14-02-23,17840.34961,17954.55078,17800.05078,17929.84961,17929.84961,244500,17833.13061,17891.87179,-58.74117868,-84.64861026,17864.38252,187.4316628,18239.24585,17489.51919,43.5157719,,No Trade,,,
15-02-23,17896.59961,18034.09961,17853.80078,18015.84961,18015.84961,229300,17861.24123,17901.05533,-39.81410571,-75.68170935,17862.50996,185.623271,18233.7565,17491.26342,54.71894048,,No Trade,,,
16-02-23,18094.75,18134.75,18000.65039,18035.84961,18035.84961,230200,17888.10405,17911.04009,-22.93603878,-65.13257524,17856.03496,176.5398784,18209.11472,17502.9552,70.64199782,,No Trade,,,
17-02-23,17974.84961,18034.25,17884.59961,17944.19922,17944.19922,208100,17896.73408,17913.49632,-16.76224499,-55.45850919,17847.85244,167.8319165,18183.51627,17512.18861,63.51567864,,No Trade,,,
20-02-23,17965.55078,18004.34961,17818.40039,17844.59961,17844.59961,174600,17888.71339,17908.39286,-19.6794723,-48.30270181,17838.6999,162.4145752,18163.52905,17513.87075,57.73976416,,No Trade,,,
21-02-23,17905.80078,17924.90039,17800.30078,17826.69922,17826.69922,198200,17879.17275,17902.34148,-23.16873316,-43.27590808,17824.10732,148.458753,18121.02483,17527.18982,59.14219955,,No Trade,,,
22-02-23,17755.34961,17772.5,17529.44922,17554.30078,17554.30078,204000,17829.19245,17876.56069,-47.36824328,-44.09437512,17795.90732,143.1048578,18082.11704,17509.69761,48.02075509,,No Trade,,,
23-02-23,17574.65039,17620.05078,17455.40039,17511.25,17511.25,240800,17780.27822,17849.50064,-69.22241475,-49.11998305,17776.87236,154.5213591,18085.91508,17467.82965,35.91149755,,No Trade,,,
24-02-23,17591.34961,17599.75,17421.80078,17465.80078,17465.80078,209400,17731.89708,17821.07843,-89.18134814,-57.13225607,17769.94492,165.3865962,18100.71811,17439.17173,37.25908566,,No Trade,,,
27-02-23,17428.59961,17451.59961,17299,17392.69922,17392.69922,246400,17679.71279,17789.34663,-109.6338411,-67.63257308,17757.13242,184.1185195,18125.36946,17388.89538,36.32956003,,No Trade,,,
28-02-23,17383.25,17440.44922,17255.19922,17303.94922,17303.94922,420900,17621.90301,17753.39127,-131.4882577,-80.40371,17739.22236,209.5145995,18158.25156,17320.19316,25.12374458,17303.94922,No Trade,17806.80078,17303.94922,
01-03-23,17360.09961,17467.75,17345.25,17450.90039,17450.90039,272900,17595.59492,17730.98454,-135.3896215,-91.4008923,17730.95234,217.725438,18166.40322,17295.50147,32.52659357,,No Trade,,,
02-03-23,17421.5,17445.80078,17306,17321.90039,17321.90039,310700,17553.48807,17700.68201,-147.1939422,-102.5595023,17716.52734,235.0041517,18186.53565,17246.51904,30.3224582,,No Trade,,,
03-03-23,17451.25,17644.75,17427.69922,17594.34961,17594.34961,356200,17559.77446,17692.80553,-133.031077,-108.6538172,17703.54229,234.1788052,18171.8999,17235.18467,44.28730687,,No Trade,,,
06-03-23,17680.34961,17799.94922,17671.94922,17711.44922,17711.44922,362800,17583.10904,17694.18655,-111.077512,-109.1385562,17700.88477,233.7506338,18168.38603,17233.3835,42.73645291,,No Trade,,,
08-03-23,17665.75,17766.5,17602.25,17754.40039,17754.40039,267000,17609.46155,17698.64683,-89.18528057,-105.1479011,17702.52979,234.0189635,18170.56771,17234.49186,41.04841514,,No Trade,,,
09-03-23,17772.05078,17772.34961,17573.59961,17589.59961,17589.59961,262400,17606.40587,17690.56926,-84.16339199,-100.9509992,17688.4248,231.7767242,18151.97825,17224.87136,36.09945026,,No Trade,,,
10-03-23,17443.80078,17451.5,17324.34961,17412.90039,17412.90039,235900,17576.6358,17670.0012,-93.36540111,-99.43387962,17664.39736,234.2986041,18132.99457,17195.80016,34.28297066,,No Trade,,,
13-03-23,17421.90039,17529.90039,17113.44922,17154.30078,17154.30078,254900,17511.66118,17631.80117,-120.1399879,-103.5751013,17629.2874,255.6376747,18140.56275,17118.01205,31.33521548,,No Trade,,,
14-03-23,17160.55078,17224.65039,16987.09961,17043.30078,17043.30078,290600,17439.60573,17588.20854,-148.6028124,-112.5806435,17592.90742,284.5604012,18162.02822,17023.78662,29.83323579,,No Trade,,,
15-03-23,17166.44922,17211.34961,16938.90039,16972.15039,16972.15039,248200,17367.68953,17542.57461,-174.8850815,-125.0415311,17545.02246,304.7404142,18154.50329,16935.54163,33.28165543,,No Trade,,,
16-03-23,16994.65039,17062.44922,16850.15039,16985.59961,16985.59961,349800,17308.90646,17501.3172,-192.4107383,-138.5153725,17493.50996,308.0219277,18109.55382,16877.46611,34.64313796,,No Trade,,,
17-03-23,17111.80078,17145.80078,16958.15039,17100.05078,17100.05078,408100,17276.77482,17471.59376,-194.818943,-149.7760866,17446.72002,291.9593077,18030.63864,16862.8014,39.7287383,,No Trade,,,
20-03-23,17066.59961,17066.59961,16828.34961,16988.40039,16988.40039,241800,17232.40952,17435.80166,-203.3921381,-160.4992969,17398.93008,284.369873,17967.66982,16830.19033,38.88679511,,No Trade,,,
21-03-23,17060.40039,17127.69922,17016,17107.5,17107.5,246700,17213.19267,17411.48302,-198.2903461,-168.0575068,17362.0751,271.0217156,17904.11853,16820.03167,44.68870001,,No Trade,,,
22-03-23,17177.44922,17207.25,17107.84961,17151.90039,17151.90039,0,17203.76309,17392.25468,-188.4915851,-172.1443224,17328.33516,251.4309361,17831.19703,16825.47328,41.44149684,,No Trade,,,
23-03-23,17097.40039,17205.40039,17045.30078,17076.90039,17076.90039,219200,17184.24575,17368.8951,-184.6493469,-174.6453273,17304.46514,251.5108262,17807.48679,16801.44348,42.76347215,,No Trade,,,
24-03-23,17076.19922,17109.44922,16917.34961,16945.05078,16945.05078,228000,17147.44653,17337.49922,-190.0526978,-177.7268014,17276.15518,258.7709655,17793.69711,16758.61324,29.08457873,,No Trade,,,
27-03-23,16984.30078,17091,16918.55078,16985.69922,16985.69922,218400,17122.56232,17311.43996,-188.8776393,-179.956969,17252.1501,262.4941274,17777.13835,16727.16184,25.41080806,,No Trade,,,
28-03-23,17031.75,17061.75,16913.75,16951.69922,16951.69922,238800,17096.27569,17284.7925,-188.5168084,-181.6689369,17230.1001,268.5196059,17767.13931,16693.06089,22.63765295,,No Trade,,,
29-03-23,16977.30078,17126.15039,16940.59961,17080.69922,17080.69922,345900,17093.87931,17269.67448,-175.7951681,-180.4941831,17218.9376,269.9247164,17758.78703,16679.08816,32.21869024,,No Trade,,,
31-03-23,17210.34961,17381.59961,17204.65039,17359.75,17359.75,263900,17134.7825,17276.34674,-141.5642461,-172.7081957,17214.38008,266.5504469,17747.48097,16681.27918,48.26685349,,No Trade,,,
03-04-23,17427.94922,17428.05078,17312.75,17398.05078,17398.05078,230200,17175.28531,17285.36186,-110.0765469,-160.1818659,17218.1876,268.7023436,17755.59228,16680.78291,59.28181924,,No Trade,,,
05-04-23,17422.30078,17570.55078,17402.69922,17557.05078,17557.05078,248300,17234.01846,17305.48696,-71.46850286,-142.4391933,17216.32266,266.0707145,17748.46409,16684.18123,68.87328552,,No Trade,,,
06-04-23,17533.84961,17638.69922,17502.84961,17599.15039,17599.15039,242700,17290.1926,17327.23981,-37.04720603,-121.3607959,17210.70771,256.0689759,17722.84567,16698.56976,73.53603604,,No Trade,,,
10-04-23,17634.90039,17694.09961,17597.94922,17624.05078,17624.05078,254800,17341.5554,17349.22581,-7.670407197,-98.62271813,17204.19023,242.8185701,17689.82737,16718.55309,73.76160687,,No Trade,,,
11-04-23,17704.80078,17748.75,17655.15039,17722.30078,17722.30078,304300,17400.13161,17376.86099,23.27062217,-74.24405007,17210.82529,255.39175,17721.60879,16700.04179,73.44132605,,No Trade,,,
12-04-23,17759.55078,17825.75,17717.25,17812.40039,17812.40039,232800,17463.55758,17409.12317,54.43441034,-48.50835799,17230.80029,285.8369257,17802.47414,16659.12644,81.55397461,,No Trade,,,
13-04-23,17807.30078,17842.15039,17729.65039,17828,17828,285800,17519.62564,17440.15108,79.47456182,-22.91177403,17264.48525,314.5969851,17893.67922,16635.29128,79.96591533,,No Trade,,,
17-04-23,17863,17863,17574.05078,17706.84961,17706.84961,357400,17548.42933,17459.90653,88.52280248,-0.624858726,17297.6627,324.8645707,17947.39184,16647.93355,71.6955142,,No Trade,,,
18-04-23,17766.59961,17766.59961,17610.19922,17660.15039,17660.15039,258900,17565.61719,17474.73941,90.87777925,17.67566887,17332.0627,325.00807,17982.07884,16682.04656,73.31790384,,No Trade,,,
19-04-23,17653.34961,17666.15039,17579.84961,17618.75,17618.75,281500,17573.79146,17485.40686,88.38460705,31.81745651,17363.72021,320.2863551,18004.29292,16723.1475,79.03377316,,No Trade,,,
20-04-23,17638.59961,17684.44922,17584.34961,17624.44922,17624.44922,215100,17581.58496,17495.70629,85.87867355,42.62969992,17389.94014,319.0274689,18027.99507,16751.8852,78.38258165,,No Trade,,,
21-04-23,17639.75,17663.19922,17553.94922,17624.05078,17624.05078,230200,17588.11817,17505.21329,82.90487681,50.68473529,17421.72266,308.4053252,18038.53331,16804.91201,80.79524229,,No Trade,,,
24-04-23,17707.55078,17754.5,17612.5,17743.40039,17743.40039,255700,17612.00774,17522.85678,89.15096072,58.37798038,17453.51768,307.0817883,18067.68125,16839.3541,80.62395416,,No Trade,,,
25-04-23,17761.55078,17807.44922,17716.84961,17769.25,17769.25,297400,17636.19886,17541.10813,95.09072794,65.72052989,17484.38516,306.1942243,18096.7736,16871.99671,74.70448504,,No Trade,,,
26-04-23,17767.30078,17827.75,17711.19922,17813.59961,17813.59961,233000,17663.49128,17561.29268,102.1985973,73.01614337,17521.22012,298.8174228,18118.85496,16923.58527,74.88776229,,No Trade,,,
27-04-23,17813.09961,17931.59961,17797.90039,17915.05078,17915.05078,241400,17702.19274,17587.49699,114.6957554,81.35206577,17569.72012,278.4006654,18126.52145,17012.91879,73.02852433,,No Trade,,,
28-04-23,17950.40039,18089.15039,17885.30078,18065,18065,290300,17758.00924,17622.86758,135.141663,92.10998521,17623.68516,263.4396888,18150.56453,17096.80578,76.31483136,,No Trade,,,
02-05-23,18124.80078,18180.25,18101.75,18147.65039,18147.65039,265200,17817.95404,17661.74038,156.2136541,104.930719,17683.48271,237.3170686,18158.11685,17208.84858,77.76548741,,No Trade,,,
03-05-23,18113.80078,18116.34961,18042.40039,18089.84961,18089.84961,226200,17859.78412,17693.45218,166.3319478,117.2109647,17733.94023,207.8632286,18149.66669,17318.21378,70.36400586,,No Trade,,,
04-05-23,18081,18267.44922,18066.69922,18255.80078,18255.80078,226600,17920.70976,17735.10763,185.6021351,130.8891988,17778.74277,219.2223172,18217.18741,17340.29814,72.66180731,,No Trade,,,
05-05-23,18117.30078,18216.94922,18055.44922,18069,18069,239700,17943.52365,17759.8404,183.6832494,141.4480089,17812.29023,208.9981472,18230.28653,17394.29394,60.48281862,,No Trade,,,
08-05-23,18120.59961,18286.94922,18100.30078,18264.40039,18264.40039,228400,17992.8893,17797.21521,195.6740881,152.2932248,17847.65771,222.9188578,18293.49543,17401.82,72.78042007,,No Trade,,,
09-05-23,18303.40039,18344.19922,18229.65039,18265.94922,18265.94922,245400,18034.89852,17831.93625,202.9622689,162.4270336,17880.99766,233.4122606,18347.82218,17414.17314,75.69994183,,No Trade,,,
10-05-23,18313.59961,18326.75,18211.94922,18315.09961,18315.09961,220500,18078.00638,17867.72613,210.2802506,171.997677,17915.5501,244.2701017,18404.0903,17427.00989,79.34841483,,No Trade,,,
11-05-23,18357.80078,18389.69922,18270.40039,18297,18297,248900,18111.6977,17899.52419,212.1735125,180.0328441,17944.28506,253.9513567,18452.18777,17436.38235,78.05217023,,No Trade,,,
12-05-23,18273.75,18342.75,18194.55078,18314.80078,18314.80078,241700,18142.94433,17930.28542,212.6589109,186.5580575,17969.40508,264.8338672,18499.07281,17439.73734,78.39899144,,No Trade,,,
15-05-23,18339.30078,18458.90039,18287.90039,18398.84961,18398.84961,216100,18182.31437,17964.99388,217.3204952,192.710545,17997.94756,279.1657037,18556.27897,17439.61615,77.75324349,,No Trade,,,
16-05-23,18432.34961,18432.34961,18264.34961,18286.5,18286.5,219500,18198.34293,17988.80915,209.5337848,196.075193,18026.93008,277.437625,18581.80533,17472.05483,70.40672909,,No Trade,,,
17-05-23,18300.44922,18309,18115.34961,18181.75,18181.75,229900,18195.79017,18003.10106,192.689111,195.3979766,18053.01006,265.3993655,18583.80879,17522.21133,63.86367347,,No Trade,,,
18-05-23,18287.5,18297.19922,18104.84961,18129.94922,18129.94922,272100,18185.6608,18012.49722,173.1635737,190.951096,18078.57002,245.2250571,18569.02013,17588.11991,58.406939,,No Trade,,,
19-05-23,18186.15039,18218.09961,18060.40039,18203.40039,18203.40039,260900,18188.38996,18026.6382,161.7517667,185.1112301,18107.51758,221.8544973,18551.22657,17663.80858,55.75898742,,No Trade,,,
22-05-23,18201.09961,18335.25,18178.84961,18314.40039,18314.40039,262600,18207.77618,18047.95392,159.8222681,180.0534377,18142.03506,194.7197942,18531.47465,17752.59547,56.77871362,,No Trade,,,
23-05-23,18362.90039,18419.75,18324.19922,18348,18348,270400,18229.34908,18070.17955,159.1695271,175.8766556,18172.26504,175.5645167,18523.39407,17821.13601,60.70495428,,No Trade,,,
24-05-23,18294.80078,18392.59961,18262.94922,18285.40039,18285.40039,232600,18237.97236,18086.12184,151.8505215,171.0714288,18198.07256,149.1542853,18496.38113,17899.76399,51.34250721,,No Trade,,,
25-05-23,18268.90039,18338.09961,18202.40039,18321.15039,18321.15039,235900,18250.76898,18103.53136,147.2376194,166.3046669,18223.4501,120.7741105,18464.99832,17981.90188,63.2522465,,No Trade,,,
26-05-23,18368.34961,18508.55078,18333.15039,18499.34961,18499.34961,198700,18289.01215,18132.85123,156.1609231,164.2759181,18252.66504,112.6432365,18477.95151,18027.37857,62.57558271,,No Trade,,,
29-05-23,18619.15039,18641.19922,18581.25,18598.65039,18598.65039,265300,18336.6488,18167.35487,169.2939336,165.2795212,18279.34756,128.0069972,18535.36155,18023.33356,66.12079881,,No Trade,,,
30-05-23,18606.65039,18662.44922,18575.5,18633.84961,18633.84961,234400,18382.372,18201.91004,180.4619686,168.3160107,18303.65752,146.5099442,18596.67741,18010.63763,65.65647844,,No Trade,,,
31-05-23,18594.19922,18603.90039,18483.84961,18534.40039,18534.40039,696500,18405.76099,18226.53895,179.2220359,170.4972157,18325.88506,146.0867247,18618.05851,18033.71161,60.79780968,,No Trade,,,
01-06-23,18579.40039,18580.30078,18464.55078,18487.75,18487.75,265600,18418.37468,18245.88792,172.4867636,170.8951253,18337.48252,149.399451,18636.28142,18038.68362,57.66518009,,No Trade,,,
02-06-23,18550.84961,18573.69922,18478.40039,18534.09961,18534.09961,270900,18436.17852,18267.23693,168.9415844,170.5044171,18360.7375,141.3921865,18643.52187,18077.95313,56.2015726,,No Trade,,,
05-06-23,18612,18640.15039,18582.80078,18593.84961,18593.84961,256100,18460.43561,18291.43046,169.005144,170.2045625,18377.20996,148.5857603,18674.38148,18080.03844,64.8070398,,No Trade,,,
06-06-23,18600.80078,18622.75,18531.59961,18599,18599,220800,18481.75321,18314.21339,167.5398142,169.6716128,18393.8625,154.023676,18701.90985,18085.81515,72.2355449,,No Trade,,,
07-06-23,18665.59961,18738.94922,18636,18726.40039,18726.40039,260100,18519.39123,18344.74576,174.6454723,170.6663847,18414.42754,169.622181,18753.6719,18075.18318,79.41516998,,No Trade,,,
08-06-23,18725.34961,18777.90039,18615.59961,18634.55078,18634.55078,286500,18537.10809,18366.2128,170.8952871,170.7121652,18431.30508,174.0583674,18779.42181,18083.18834,70.88404972,,No Trade,,,
09-06-23,18655.90039,18676.65039,18555.40039,18563.40039,18563.40039,221800,18541.15306,18380.81929,160.3337686,168.6364859,18443.73506,174.1771364,18792.08933,18095.38079,62.54536437,,No Trade,,,
12-06-23,18595.05078,18633.59961,18559.75,18601.5,18601.5,179500,18550.4372,18397.16601,153.2711943,165.5634276,18453.86758,177.2951058,18808.45779,18099.27737,62.71443461,,No Trade,,,
13-06-23,18631.80078,18728.90039,18631.80078,18716.15039,18716.15039,233200,18575.93154,18420.79448,155.1370581,163.4781537,18475.3501,181.9178431,18839.18578,18111.51441,70.53245249,,No Trade,,,
14-06-23,18744.59961,18769.69922,18690,18755.90039,18755.90039,261400,18603.61905,18445.61714,158.0019137,162.3829057,18504.05762,178.4159756,18860.88957,18147.22567,70.64439539,,No Trade,,,
15-06-23,18774.44922,18794.09961,18669.05078,18688.09961,18688.09961,263000,18616.61606,18463.57881,153.0372578,160.5137761,18531.96514,159.4646826,18850.8945,18213.03577,60.01272312,,No Trade,,,
16-06-23,18723.30078,18864.69922,18710.5,18826,18826,272800,18648.82898,18490.42482,158.4041567,160.0918522,18563.09512,152.5693819,18868.23388,18257.95635,61.58586958,,No Trade,,,
19-06-23,18873.30078,18881.44922,18719.15039,18755.44922,18755.44922,219800,18665.23209,18510.05626,155.175834,159.1086486,18585.14756,146.4843695,18878.1163,18292.17882,55.9812777,,No Trade,,,
20-06-23,18752.34961,18839.69922,18660.65039,18816.69922,18816.69922,211600,18688.53473,18532.77055,155.7641756,158.439754,18608.58252,144.0191871,18896.62089,18320.54415,64.42798932,,No Trade,,,
21-06-23,18849.40039,18875.90039,18794.84961,18856.84961,18856.84961,217500,18714.42932,18556.77641,157.6529168,158.2823865,18637.15498,132.7742737,18902.70353,18371.60643,68.9904595,,No Trade,,,
22-06-23,18853.59961,18886.59961,18759.5,18771.25,18771.25,252700,18723.17097,18572.66334,150.5076265,156.7274345,18659.65996,113.0775789,18885.81512,18433.5048,61.72789423,,No Trade,,,
23-06-23,18741.84961,18756.40039,18647.09961,18665.5,18665.5,210600,18714.29851,18579.54013,134.7583805,152.3336237,18667.96748,106.5977776,18881.16304,18454.77193,53.38915876,,No Trade,,,
26-06-23,18682.34961,18722.05078,18646.69922,18691.19922,18691.19922,171300,18710.74477,18587.81117,122.9335998,146.4536189,18672.59492,105.4327494,18883.46042,18461.72942,54.27798279,,No Trade,,,
27-06-23,18748.55078,18829.25,18714.25,18817.40039,18817.40039,222500,18727.15333,18604.81778,122.3355477,141.6300047,18681.77246,109.7816273,18901.33572,18462.20921,54.22704394,,No Trade,,,
28-06-23,18908.15039,19011.25,18861.34961,18972.09961,18972.09961,398800,18764.83737,18632.02384,132.8135295,139.8667097,18703.65742,121.8239463,18947.30531,18460.00953,64.81449416,,No Trade,,,
30-06-23,19076.84961,19201.69922,19024.59961,19189.05078,19189.05078,247900,18830.10097,18673.2851,156.8158762,143.256543,18738.72246,153.2764896,19045.27544,18432.16948,74.34337416,,No Trade,,,
03-07-23,19246.5,19345.09961,19234.40039,19322.55078,19322.55078,226100,18905.86248,18721.37885,184.4836307,151.5019605,18778.14502,193.8912062,19165.92743,18390.36261,76.11645293,,No Trade,,,
04-07-23,19406.59961,19434.15039,19300,19389,19389,226900,18980.19133,18770.83227,209.3590611,163.0733806,18817.90254,231.9083302,19281.7192,18354.08588,75.25234089,,No Trade,,,
05-07-23,19405.94922,19421.59961,19339.59961,19398.5,19398.5,224400,19044.54651,18817.32618,227.220335,175.9027715,18857.87754,259.4592632,19376.79607,18338.95901,74.67736734,,No Trade,,,
06-07-23,19385.69922,19512.19922,19373,19497.30078,19497.30078,268300,19114.20101,18867.69467,246.5063488,190.023487,18896.42256,293.8782909,19484.17914,18308.66598,80.35258763,,No Trade,,,
07-07-23,19422.80078,19523.59961,19303.59961,19331.80078,19331.80078,237100,19147.6779,18902.0729,245.6050053,201.1397906,18931.28506,302.4108428,19536.10674,18326.46337,68.58739528,,No Trade,,,
10-07-23,19400.34961,19435.84961,19327.09961,19355.90039,19355.90039,268200,19179.71213,18935.68975,244.0223829,209.7163091,18970.91006,303.5882146,19578.08649,18363.73363,72.84560337,,No Trade,,,
11-07-23,19427.09961,19515.09961,19406.44922,19439.40039,19439.40039,251300,19219.66417,18973.00165,246.6625235,217.105552,19012.80508,307.7136249,19628.23233,18397.37783,73.2977024,,No Trade,,,
12-07-23,19497.44922,19507.69922,19361.75,19384.30078,19384.30078,327900,19244.99288,19003.46825,241.5246303,221.9893676,19046.2126,310.0721164,19666.35683,18426.06836,69.51571852,,No Trade,,,
13-07-23,19495.19922,19567,19385.80078,19413.75,19413.75,310400,19270.95551,19033.85949,237.0960234,225.0106988,19079.10508,312.5374832,19704.18004,18454.03011,74.80313417,,No Trade,,,
14-07-23,19493.44922,19595.34961,19433.5,19564.5,19564.5,291200,19316.1162,19073.16619,242.9500091,228.5985608,19122.9251,316.2471519,19755.4194,18490.43079,83.53978974,,No Trade,,,
17-07-23,19612.15039,19731.84961,19562.94922,19711.44922,19711.44922,268700,19376.93667,19120.44642,256.4902489,234.1768985,19167.19756,333.9735313,19835.14462,18499.2505,84.90542083,,No Trade,,,
18-07-23,19787.5,19819.44922,19690.19922,19749.25,19749.25,286400,19434.21564,19167.02446,267.1911801,240.7797548,19216.8876,343.2886174,19903.46483,18530.31036,83.93359327,,No Trade,,,
19-07-23,19802.94922,19851.69922,19727.44922,19833.15039,19833.15039,259700,19495.59022,19216.36712,279.2230954,248.4684229,19267.71016,355.9320503,19979.57426,18555.84606,83.0601183,,No Trade,,,
20-07-23,19831.69922,19991.84961,19758.40039,19979.15039,19979.15039,274700,19569.98409,19272.86959,297.1145038,258.1976391,19323.8252,375.6697689,20075.16473,18572.48566,82.08399096,,No Trade,,,
21-07-23,19800.44922,19887.40039,19700,19745,19745,312500,19596.90962,19307.84221,289.067405,264.3715923,19372.5127,363.1780154,20098.86873,18646.15666,65.85830799,,No Trade,,,
24-07-23,19748.44922,19782.75,19658.30078,19672.34961,19672.34961,265600,19608.51577,19334.84276,273.6730099,266.2318758,19422.85518,328.1058128,20079.0668,18766.64355,60.58736041,,No Trade,,,
25-07-23,19729.34961,19729.34961,19615.94922,19680.59961,19680.59961,369700,19619.60559,19360.45438,259.151213,264.8157432,19472.3252,283.5471891,20039.41957,18905.23082,60.55050965,,No Trade,,,
26-07-23,19733.34961,19825.59961,19716.69922,19778.30078,19778.30078,244700,19644.02024,19391.40596,252.6142722,262.375449,19520.37021,245.6044361,20011.57909,19029.16134,60.51803547,,No Trade,,,
27-07-23,19850.90039,19867.55078,19603.55078,19659.90039,19659.90039,334900,19646.46334,19411.29444,235.168897,256.9341386,19554.76025,210.4286051,19975.61746,19133.90304,62.7298561,,No Trade,,,
28-07-23,19659.75,19695.90039,19563.09961,19646.05078,19646.05078,258700,19646.39987,19428.6838,217.7160683,249.0905246,19577.61025,192.691716,19962.99369,19192.22682,61.34773064,,No Trade,,,
31-07-23,19666.34961,19772.75,19597.59961,19753.80078,19753.80078,295100,19662.92308,19452.76654,210.1565465,241.303729,19599.17275,186.6830681,19972.53889,19225.80662,62.06724909,,No Trade,,,
01-08-23,19784,19795.59961,19704.59961,19733.55078,19733.55078,298000,19673.78888,19473.56537,200.2235133,233.0876858,19616.40029,182.1089749,19980.61824,19252.18234,63.77330006,,No Trade,,,
02-08-23,19655.40039,19678.25,19423.55078,19526.55078,19526.55078,290700,19651.13687,19477.49022,173.6466523,221.1994791,19622.80283,176.2000124,19975.20286,19270.40281,53.90205474,,No Trade,,,
03-08-23,19463.75,19537.65039,19296.44922,19381.65039,19381.65039,315700,19609.67741,19470.39097,139.2864406,204.8168714,19617.02031,182.3266917,19981.6737,19252.36693,43.64908263,,No Trade,,,
